"year","county","municip_number","municip","aqua_prod","total_catch","sea_area","wageco","population","popgrowth","unemployed"
2011,"Troms",1927,"Tranoy",13098526.742,0,414.56,2.4,1538,-9,15
2011,"Troms",1928,"Torsken",13293875.352,4749.9254,832.68,2.6,911,-3,13
2011,"Troms",1929,"Berg",4338387.028,17344.3874,836.66,2.3,907,6,26
2011,"Troms",1931,"Lenvik",7623195.257,3492.2569,702.95,2.3,11294,63,148
2011,"Troms",1936,"Karlsoy",8714946.023,8677.0082,4796.75,2.4,2357,-23,37
2011,"Troms",1938,"Lyngen",3275433.627,616.9603,487.07,2.4,3086,-21,37
2011,"Troms",1939,"Storfjord",-4997577,0,62.6,2.3,1894,-1,34
2011,"Troms",1940,"Kafjord",887798.704,3.3333,124.17,2.3,2185,1,54
2011,"Troms",1941,"Skjervoy",6788638.843,5642.1951,1088,2.3,2885,-15,60
2011,"Troms",1942,"Nordreisa",1310997.923,275.0851,243.72,2.3,4805,-31,68
2011,"Troms",1943,"Kvaenangen",4573893.608,615.4608,573.01,2.3,1294,-8,20
2011,"Nordland",1804,"Bodo",-365493.882,24242.9237,3431.45,2.4,47847,157,732
2011,"Nordland",1811,"Bindal",10281027.497,159.3248,641.29,2.2,1592,-12,25
2011,"Nordland",1812,"Somna",452490.777,0.1215,594.84,2.3,2025,-1,21
2011,"Nordland",1813,"Bronnoy",9803385.373,542.4367,1052.81,2.3,7719,23,122
2011,"Nordland",1815,"Vega",1422228.051,189.8769,2756.44,2.4,1270,-9,19
2011,"Nordland",1816,"Vevelstad",6772829.655,116.4606,122.2,2.4,520,-2,NA
2011,"Nordland",1818,"Heroy",1852133.961,364.5998,2197.73,2.6,1649,7,53
2011,"Nordland",1820,"Alstahaug",6866194.776,2.3208,397.61,2.4,7296,32,153
2011,"Nordland",1824,"Vefsn",935479.636,0,101.49,2.2,13307,-25,191
2011,"Nordland",1827,"Donna",7451240.866,679.7231,567.37,2.5,1449,-5,30
2011,"Nordland",1828,"Nesna",4157572.973,7.6201,219.63,2.6,1808,0,39
2011,"Nordland",1833,"Rana",3300927.639,145.769,128.29,2.2,25499,66,410
2011,"Nordland",1834,"Luroy",9249450.353,461.964,1072.51,2.5,1912,4,23
2011,"Nordland",1835,"Traena",2338948.047,22538.6882,1777.3,2.8,490,-4,9
2011,"Nordland",1836,"Rodoy",11569640.765,1220.9549,2391.77,2.3,1294,5,17
2011,"Nordland",1837,"Meloy",7879096.262,1106.9712,1872.46,2.4,6650,12,67
2011,"Nordland",1838,"Gildeskal",7800326.442,23.7825,837.6,2.2,2020,-19,38
2011,"Nordland",1840,"Saltdal",1025250.534,0,29.77,2.3,4672,-1,98
2011,"Nordland",1841,"Fauske",4098543.187,63.7541,84.29,2.3,9533,-23,186
2011,"Nordland",1845,"Sorfold",8737227.504,451.3029,192.04,2.3,1989,5,26
2011,"Nordland",1848,"Steigen",17432137.829,1389.4852,2475.41,2.5,2619,-14,58
2011,"Nordland",1849,"Hamaroy",2389759.032,0.7328,528.96,2.5,1771,-1,25
2011,"Nordland",1850,"Tysfjord",8635451.305,528.4989,465.3,2.3,2002,-14,49
2011,"Nordland",1851,"Lodingen",4683279.347,21782.9054,516.46,2.3,2196,6,28
2011,"Nordland",1854,"Ballangen",1713477.315,2.0796,260.93,2.3,2620,12,28
2011,"Nordland",1859,"Flakstad",2994134.522,8635.4137,994.01,2.2,1360,8,29
2011,"Nordland",1860,"Vestvagoy",-3192369.93,12260.7577,1685.01,2.4,10780,36,207
2011,"Nordland",1865,"Vagan",10164431.817,31914.7507,1608.35,2.4,9023,0,187
2011,"Nordland",1866,"Hadsel",10901430.102,883.1478,617.87,2.4,7924,3,130
2011,"Nordland",1867,"Bo",7366079.45,13284.6531,1579.07,2.4,2790,-42,58
2011,"Nordland",1868,"Oksnes",10490160.932,19405.8674,1495.68,2.5,4432,43,110
2011,"Nordland",1870,"Sortland",5103404.981,1691.0207,371.13,2.4,9856,44,208
2012,"Finnmark",2004,"Hammerfest",13083963.033,8427.063,2379.58,2.5,9934,-1,137
2012,"Finnmark",2012,"Alta",21676724.956,316.3778,708.22,2.4,19282,78,298
2012,"Finnmark",2014,"Loppa",13600656.098,2029.2816,2119.69,2.4,1087,-4,20
2012,"Finnmark",2017,"Kvalsund",10516535.076,0,299.43,2.3,1010,6,23
2012,"Finnmark",2018,"Masoy",5544681.861,30457.7181,2746.77,2.6,1243,4,40
2012,"Finnmark",2019,"Nordkapp",4501978.025,13614.7229,3172.78,2.7,3228,-15,89
2012,"Finnmark",2022,"Lebesby",5603964.197,4185.1328,2269.84,2.4,1356,4,38
2012,"Finnmark",2027,"Nesseby",8745886.839,444.8615,200.5,2.5,901,4,15
2012,"Finnmark",2030,"Sor-Varanger",4301646.547,534.4533,1135.7,2.4,9860,65,95
2012,"Troms",1902,"Tromso",8408254.808,46853.8555,2767.33,2.6,69116,402,971
2012,"Troms",1903,"Harstad",19610350.071,1475.9675,1075.25,2.5,0,0,NA
2012,"Troms",1911,"Kvaefjord",10608201.248,122.2752,189.03,2.4,3025,3,33
2012,"Troms",1913,"Skanland",2906232.56,0.7383,85.75,2.4,2972,3,35
2012,"Troms",1917,"Ibestad",10079890.597,0.9969,351.66,2.5,1410,0,19
2012,"Troms",1920,"Lavangen",971832.644,0,22.93,2.1,1016,-1,14
2012,"Troms",1923,"Salangen",3474028.943,3.354,63.61,2.4,2214,-9,30
2012,"Troms",1925,"Sorreisa",2316505.498,0,29.87,2.2,3381,2,36
2012,"Troms",1926,"Dyroy",7816728.931,0,181.21,2.3,1188,0,19
2012,"Troms",1927,"Tranoy",12734295.398,0,414.56,2.4,1524,0,17
2012,"Troms",1928,"Torsken",9768416.684,6127.9113,832.68,2.6,892,-5,21
2012,"Troms",1929,"Berg",4155212.161,19601.9225,836.66,2.6,887,1,12
2012,"Troms",1931,"Lenvik",5129989.853,3520.9486,702.95,2.4,11345,53,93
2012,"Troms",1936,"Karlsoy",6849693.258,13308.9133,4796.75,2.5,2355,-28,26
2012,"Troms",1938,"Lyngen",1188848.548,902.5279,487.07,2.5,3028,-8,46
2012,"Troms",1940,"Kafjord",5254781.808,7.2137,124.17,2.3,2210,-4,47
2012,"Troms",1941,"Skjervoy",13440351.026,7630.3836,1088,2.3,2880,1,63
2012,"Troms",1942,"Nordreisa",7168557.045,430.7151,243.72,2.4,4807,3,88
2012,"Troms",1943,"Kvaenangen",6166199.391,356.6899,573.01,2.3,1284,-1,24
2012,"Nordland",1804,"Bodo",912069.024,10676.1318,3431.45,2.4,48422,156,651
2012,"Nordland",1805,"Narvik",3741632.545,5.8062,200.61,2.5,18473,-4,237
2012,"Nordland",1811,"Bindal",13044111.856,98.8417,641.29,2.2,1562,3,17
2012,"Nordland",1812,"Somna",480238.012,0.0491,594.84,2.4,2038,-9,15
2012,"Nordland",1813,"Bronnoy",5475600.601,734.2796,1052.81,2.4,7778,11,88
2012,"Nordland",1815,"Vega",5335186.859,0.2928,2756.44,2.6,1256,-4,18
2012,"Nordland",1816,"Vevelstad",3313382.939,60.472,122.2,2.4,511,-3,5
2012,"Nordland",1818,"Heroy",7448047.426,384.1046,2197.73,2.6,1711,-3,38
2012,"Nordland",1820,"Alstahaug",7869309.279,0.484,397.61,2.5,7372,-17,119
2012,"Nordland",1822,"Leirfjord",1247334.467,12.09,130.95,2.6,2107,10,29
2012,"Nordland",1824,"Vefsn",3265592.397,0,101.49,2.3,13258,14,149
2012,"Nordland",1827,"Donna",3337959.17,532.8618,567.37,2.4,1433,5,23
2012,"Nordland",1828,"Nesna",4900823.503,11.1386,219.63,2.6,1813,3,25
2012,"Nordland",1833,"Rana",1885255.335,4.077,128.29,2.2,25652,41,290
2012,"Nordland",1834,"Luroy",9243651.922,498.3277,1072.51,2.4,1937,3,42
2012,"Nordland",1835,"Traena",2563013.568,13405.9958,1777.3,2.5,497,-3,8
2012,"Nordland",1836,"Rodoy",24384887.056,1086.2645,2391.77,2.3,1320,-12,13
2012,"Nordland",1837,"Meloy",9561202.982,1260.3362,1872.46,2.4,6657,-17,124
2012,"Nordland",1838,"Gildeskal",12367354.35,216.0343,837.6,2.3,2000,1,25
2012,"Nordland",1840,"Saltdal",4258574.965,0.015,29.77,2.3,4710,-3,94
2012,"Nordland",1841,"Fauske",1793594.806,39.8322,84.29,2.3,9513,-7,167
2012,"Nordland",1845,"Sorfold",9169924.582,155.6319,192.04,2.3,2003,-6,39
2012,"Nordland",1848,"Steigen",16448728.412,1014.4447,2475.41,2.5,2609,-8,53
2012,"Nordland",1849,"Hamaroy",3862092.704,0.0978,528.96,2.4,1783,5,17
2012,"Nordland",1850,"Tysfjord",12656460.563,430.6601,465.3,2.4,1956,18,45
2012,"Nordland",1851,"Lodingen",8239503.566,24478.2219,516.46,2.5,2179,38,18
2012,"Nordland",1854,"Ballangen",1386647.926,0,260.93,2.4,2616,3,33
2012,"Nordland",1859,"Flakstad",3683248.774,9977.77,994.01,2.5,1383,10,21
2012,"Nordland",1860,"Vestvagoy",4263024.405,9796.9505,1685.01,2.4,10848,-17,189
2012,"Nordland",1865,"Vagan",10619006.885,32080.6684,1608.35,2.5,9086,61,152
2012,"Nordland",1866,"Hadsel",5448915.687,829.9487,617.87,2.4,7937,27,148
2012,"Nordland",1867,"Bo",7065807.854,14565.6668,1579.07,2.5,2720,-7,54
2012,"Nordland",1868,"Oksnes",8524384.315,22465.6777,1495.68,2.6,4467,-1,97
2012,"Nordland",1870,"Sortland",4988663.652,1.11,371.13,2.4,9983,13,210
2013,"Finnmark",2004,"Hammerfest",17294321.146,7547.3656,2379.58,2.6,10072,37,132
2013,"Finnmark",2012,"Alta",21741899.001,13.9736,708.22,2.4,19646,86,322
2013,"Finnmark",2014,"Loppa",11047063.736,498.6596,2119.69,2.6,1070,-8,30
2013,"Finnmark",2017,"Kvalsund",5203841.074,22,299.43,2.5,1036,-1,24
2013,"Finnmark",2018,"Masoy",3879185.738,34820.2564,2746.77,2.5,1240,5,31
2013,"Finnmark",2019,"Nordkapp",4021170.019,13180.826,3172.78,2.7,3205,-1,106
2013,"Finnmark",2022,"Lebesby",7408071.581,3861.5517,2269.84,2.3,1339,-10,34
2013,"Finnmark",2027,"Nesseby",3947129.526,376.9284,200.5,2.8,882,5,11
2013,"Finnmark",2030,"Sor-Varanger",10840434.3,231.6212,1135.7,2.4,9968,46,107
2013,"Troms",1902,"Tromso",11727016.5,49214.001,2767.33,2.6,70358,460,884
2013,"Troms",1903,"Harstad",13308862.336,2033.8865,1075.25,2.5,24291,18,277
2013,"Troms",1911,"Kvaefjord",5820023.285,4.1853,189.03,2.5,3082,5,41
2013,"Troms",1913,"Skanland",5265926.05,0.549,85.75,2.5,2940,-5,33
2013,"Troms",1917,"Ibestad",9190968.97,0.3375,351.66,2.4,1421,0,8
2013,"Troms",1919,"Gratangen",1303402.22,0.4384,61.93,2.4,1119,3,NA
2013,"Troms",1920,"Lavangen",4904564.752,0,22.93,2.1,1012,-5,19
2013,"Troms",1923,"Salangen",6822275.782,1.974,63.61,2.5,2220,1,30
2013,"Troms",1925,"Sorreisa",1101828.267,0,29.87,2.3,3407,5,28
2013,"Troms",1926,"Dyroy",6380741.451,0,181.21,2.3,1190,-4,19
2013,"Troms",1927,"Tranoy",16636370.91,0,414.56,2.4,1514,11,15
2013,"Troms",1928,"Torsken",8390578.843,6221.5239,832.68,2.7,880,4,17
2013,"Troms",1929,"Berg",8481815.43,20888.0971,836.66,2.7,924,-8,23
2013,"Troms",1931,"Lenvik",7241371.297,3131.4473,702.95,2.4,11455,1,101
2013,"Troms",1936,"Karlsoy",6822924.562,11294.8844,4796.75,2.5,2317,18,24
2013,"Troms",1938,"Lyngen",4233054.06,788.4934,487.07,2.5,3013,-11,40
2013,"Troms",1940,"Kafjord",2954213.14,0.7385,124.17,2.5,2208,-2,40
2013,"Troms",1941,"Skjervoy",11559320.543,5429.7642,1088,2.3,2905,-3,70
2013,"Troms",1942,"Nordreisa",6152874.653,674.8357,243.72,2.5,4850,2,79
2013,"Troms",1943,"Kvaenangen",8685861.148,152.0577,573.01,2.3,1245,-17,14
2013,"Nordland",1804,"Bodo",3519859.052,2881.0543,3431.45,2.4,49203,186,718
2013,"Nordland",1805,"Narvik",308305.196,5.8293,200.61,2.5,18509,63,289
2013,"Nordland",1811,"Bindal",8523019.344,74.8181,641.29,2.4,1545,-15,18
2013,"Nordland",1812,"Somna",5440795.263,0,594.84,2.5,2033,2,20
2013,"Nordland",1813,"Bronnoy",14332467.716,79.9828,1052.81,2.5,7859,13,90
2013,"Nordland",1815,"Vega",3402622.929,182.3868,2756.44,2.6,1238,-5,13
2013,"Nordland",1816,"Vevelstad",6977795.737,156.3024,122.2,2.3,500,4,NA
2013,"Nordland",1818,"Heroy",7774362.509,377.5917,2197.73,2.6,1759,-12,78
2013,"Nordland",1820,"Alstahaug",5035320.386,0.592,397.61,2.5,7361,47,131
2013,"Nordland",1822,"Leirfjord",-11211.884,10.8896,130.95,2.6,2144,2,24
2013,"Nordland",1824,"Vefsn",1389717.339,0,101.49,2.3,13252,14,140
2013,"Nordland",1827,"Donna",8026238.081,654.974,567.37,2.5,1431,-15,21
2013,"Nordland",1828,"Nesna",3652797.093,14.6198,219.63,2.7,1875,23,27
2013,"Nordland",1833,"Rana",5255162.955,126.3578,128.29,2.3,25752,27,252
2013,"Nordland",1834,"Luroy",12541029.484,371.4782,1072.51,2.3,1916,8,26
2013,"Nordland",1835,"Traena",1449241.021,13402.2908,1777.3,2.6,506,-6,3
2013,"Nordland",1836,"Rodoy",18218903.564,903.4805,2391.77,2.4,1310,0,17
2013,"Nordland",1837,"Meloy",4695951.202,682.5359,1872.46,2.5,6582,-16,208
2013,"Nordland",1838,"Gildeskal",11640384.411,17.1155,837.6,2.4,2006,3,61
2013,"Nordland",1840,"Saltdal",1331181.743,0.678,29.77,2.4,4745,-13,92
2013,"Nordland",1841,"Fauske",1724650.592,35.7708,84.29,2.4,9513,-5,155
2013,"Nordland",1845,"Sorfold",12402546.786,57.6409,192.04,2.4,1981,5,38
2013,"Nordland",1848,"Steigen",14714675.488,827.9565,2475.41,2.7,2552,-15,26
2013,"Nordland",1849,"Hamaroy",3499569.987,0.615,528.96,2.5,1791,-1,24
2013,"Nordland",1850,"Tysfjord",17433390.171,300.2018,465.3,2.5,1978,-7,53
2013,"Nordland",1851,"Lodingen",3788311.045,20006.472,516.46,2.8,2220,5,28
2013,"Nordland",1854,"Ballangen",4552448.536,0,260.93,2.4,2599,-7,35
2013,"Nordland",1859,"Flakstad",1113827.834,11213.2257,994.01,2.5,1376,5,28
2013,"Nordland",1860,"Vestvagoy",4139547.481,15086.058,1685.01,2.5,10870,12,189
2013,"Nordland",1865,"Vagan",4771884.996,18990.4161,1608.35,2.6,9207,-6,174
2013,"Nordland",1866,"Hadsel",15554617.067,2201.4102,617.87,2.5,8050,-22,161
2013,"Nordland",1867,"Bo",5497341.495,4332.2728,1579.07,2.5,2654,5,43
2013,"Nordland",1868,"Oksnes",9114314.722,28093.5146,1495.68,2.6,4472,23,92
2013,"Nordland",1870,"Sortland",4564335.384,2263.4421,371.13,2.5,10082,-2,202
2014,"Finnmark",2004,"Hammerfest",10772285.312,5589.6016,2379.58,2.6,10287,12,171
2014,"Finnmark",2012,"Alta",21670551.886,9.6623,708.22,2.4,19822,22,306
2014,"Finnmark",2014,"Loppa",9887530.108,0.3455,2119.69,2.5,1027,-13,24
2014,"Finnmark",2017,"Kvalsund",11691685.968,0,299.43,2.6,1051,-6,25
2014,"Finnmark",2018,"Masoy",13252422.308,38833.4443,2746.77,2.6,1241,4,38
2014,"Finnmark",2019,"Nordkapp",4006069.776,17688.7847,3172.78,2.9,3213,17,88
2014,"Finnmark",2022,"Lebesby",11503761.302,3927.5996,2269.84,2.5,1341,-4,37
2014,"Finnmark",2027,"Nesseby",1613815.465,495.2187,200.5,2.8,919,-5,16
2014,"Finnmark",2030,"Sor-Varanger",6222480.997,317.945,1135.7,2.4,10090,39,172
2014,"Troms",1902,"Tromso",11060076.524,48910.7529,2767.33,2.6,71590,476,871
2014,"Troms",1903,"Harstad",18799489.259,1137.2222,1075.25,2.6,24441,84,325
2014,"Troms",1911,"Kvaefjord",6145634.622,28.7583,189.03,2.5,3107,-8,42
2014,"Troms",1913,"Skanland",3635994.656,0.8705,85.75,2.4,2951,-17,41
2014,"Troms",1917,"Ibestad",15865706.32,0.8055,351.66,2.6,1436,-16,9
2014,"Troms",1919,"Gratangen",1664713.098,0.3308,61.93,2.5,1135,5,14
2014,"Troms",1920,"Lavangen",205847.029,0,22.93,2.2,1014,-10,17
2014,"Troms",1923,"Salangen",5488051.908,0,63.61,2.5,2223,16,23
2014,"Troms",1925,"Sorreisa",3842584.651,0,29.87,2.3,3450,8,44
2014,"Troms",1926,"Dyroy",14654099.753,0,181.21,2.4,1171,-2,18
2014,"Troms",1927,"Tranoy",10861322.151,0,414.56,2.5,1510,23,17
2014,"Troms",1928,"Torsken",16787444.844,6313.1575,832.68,2.7,878,13,22
2014,"Troms",1929,"Berg",1673129.041,26642.9082,836.66,2.8,918,1,26
2014,"Troms",1931,"Lenvik",8145712.187,4356.6206,702.95,2.4,11557,0,104
2014,"Troms",1936,"Karlsoy",12658955.98,14738.0617,4796.75,2.6,2334,-2,33
2014,"Troms",1938,"Lyngen",1117893.985,496.5471,487.07,2.5,2992,5,33
2014,"Troms",1940,"Kafjord",1068254.918,122.1118,124.17,2.5,2221,-17,41
2014,"Troms",1941,"Skjervoy",11900194.55,3330.1658,1088,2.4,2881,-9,72
2014,"Troms",1942,"Nordreisa",2600900.94,321.7371,243.72,2.5,4854,17,75
2014,"Troms",1943,"Kvaenangen",18028502.448,172.3151,573.01,2.5,1234,-8,18
2014,"Nordland",1804,"Bodo",1306780.987,1379.7514,3431.45,2.5,49731,155,695
2014,"Nordland",1805,"Narvik",1846597.281,2.5957,200.61,2.5,18705,11,314
2014,"Nordland",1811,"Bindal",11077227.009,98.7438,641.29,2.4,1503,-11,24
2014,"Nordland",1812,"Somna",1834545.75,0.18,594.84,2.5,2047,15,20
2014,"Nordland",1813,"Bronnoy",7545115.99,307.8876,1052.81,2.5,7897,17,138
2014,"Nordland",1815,"Vega",6543595.06,149.477,2756.44,2.8,1223,-5,18
2014,"Nordland",1816,"Vevelstad",3974875.31,0.1938,122.2,2.5,495,2,NA
2014,"Nordland",1818,"Heroy",8904930.968,247.2866,2197.73,2.5,1733,12,86
2014,"Nordland",1820,"Alstahaug",7133173.703,0,397.61,2.6,7394,19,117
2014,"Nordland",1824,"Vefsn",2689282.299,0.15,101.49,2.3,13286,22,185
2014,"Nordland",1827,"Donna",4682794.409,652.3838,567.37,2.6,1420,-3,22
2014,"Nordland",1828,"Nesna",3572759.036,27.307,219.63,2.7,1902,-4,26
2014,"Nordland",1833,"Rana",1472815.242,155.4664,128.29,2.3,25943,50,333
2014,"Nordland",1834,"Luroy",9180472.869,292.1703,1072.51,2.5,1901,10,44
2014,"Nordland",1835,"Traena",2703367.972,8136.4626,1777.3,2.7,489,3,8
2014,"Nordland",1836,"Rodoy",25627413.763,937.7021,2391.77,2.4,1305,-9,15
2014,"Nordland",1837,"Meloy",12091134.997,671.2805,1872.46,2.5,6491,-27,146
2014,"Nordland",1838,"Gildeskal",16813986.453,144.2431,837.6,2.4,2023,17,32
2014,"Nordland",1840,"Saltdal",958565.507,0,29.77,2.5,4690,13,92
2014,"Nordland",1841,"Fauske",1803549.195,39.7521,84.29,2.4,9556,4,161
2014,"Nordland",1845,"Sorfold",12386482.827,65.9588,192.04,2.4,1987,-4,39
2014,"Nordland",1848,"Steigen",22485096.573,657.1864,2475.41,2.8,2579,-17,40
2014,"Nordland",1849,"Hamaroy",2558141.786,0.3083,528.96,2.6,1820,-16,22
2014,"Nordland",1850,"Tysfjord",19608758.458,345.2141,465.3,2.6,2000,9,40
2014,"Nordland",1851,"Lodingen",5510657.06,21512.373,516.46,2.8,2248,-18,31
2014,"Nordland",1854,"Ballangen",4577458.963,0,260.93,2.5,2591,-8,37
2014,"Nordland",1859,"Flakstad",2641325.291,14559.633,994.01,2.5,1368,-17,23
2014,"Nordland",1860,"Vestvagoy",1192253.771,14324.8509,1685.01,2.5,10997,41,204
2014,"Nordland",1865,"Vagan",7113314.657,18727.3232,1608.35,2.6,9223,-5,151
2014,"Nordland",1866,"Hadsel",12488698.437,2505.178,617.87,2.6,8112,3,159
2014,"Nordland",1867,"Bo",2327203.308,4591.1914,1579.07,2.6,2642,0,64
2014,"Nordland",1868,"Oksnes",7496743.307,33716.716,1495.68,2.8,4562,26,130
2014,"Nordland",1870,"Sortland",7159376,1452.981,371.13,2.5,10129,8,197
2015,"Finnmark",2004,"Hammerfest",15770201.343,3961.0817,2379.58,2.7,10417,-24,175
2015,"Finnmark",2012,"Alta",24729517.729,38.8499,708.22,2.4,19898,84,229
2015,"Finnmark",2014,"Loppa",11376774.749,0,2119.69,2.6,989,-9,NA
2015,"Finnmark",2015,"Hasvik",5256382.458,17708.1442,2212.36,2.5,1041,15,45
2015,"Finnmark",2017,"Kvalsund",918265.366999999,0,299.43,2.6,1049,-5,17
2015,"Finnmark",2018,"Masoy",1277780.113,31013.5498,2746.77,2.7,1241,-2,33
2015,"Finnmark",2019,"Nordkapp",3862343.789,18384.1592,3172.78,3,3278,9,61
2015,"Finnmark",2022,"Lebesby",6333916.383,3549.0349,2269.84,2.5,1343,-5,31
2015,"Finnmark",2027,"Nesseby",3170553.708,611.1042,200.5,2.9,934,-1,14
2015,"Finnmark",2030,"Sor-Varanger",2258143.975,280.059,1135.7,2.5,10221,-16,153
2015,"Troms",1902,"Tromso",13912731.627,34170.8704,2767.33,2.6,72681,306,814
2015,"Troms",1903,"Harstad",21540669.003,2055.8209,1075.25,2.6,24676,-18,289
2015,"Troms",1911,"Kvaefjord",9591426.144,169.9668,189.03,2.5,3076,-35,34
2015,"Troms",1913,"Skanland",11295940.477,0.3355,85.75,2.4,2988,0,32
2015,"Troms",1917,"Ibestad",9546823.164,0.6888,351.66,2.6,1410,8,14
2015,"Troms",1919,"Gratangen",3584969.753,0.2123,61.93,2.5,1137,-8,9
2015,"Troms",1920,"Lavangen",1710438.229,0,22.93,2.5,1008,12,NA
2015,"Troms",1923,"Salangen",5719122.623,0.469,63.61,2.6,2219,15,28
2015,"Troms",1926,"Dyroy",5049261.727,0,181.21,2.3,1154,-9,16
2015,"Troms",1927,"Tranoy",13688397.471,0,414.56,2.6,1544,4,11
2015,"Troms",1928,"Torsken",3861498.687,5397.903,832.68,3.4,884,2,20
2015,"Troms",1929,"Berg",14063058.037,20169.3855,836.66,2.8,905,-1,NA
2015,"Troms",1931,"Lenvik",23825092.098,3870.323,702.95,2.5,11535,16,93
2015,"Troms",1936,"Karlsoy",12074299.74,16598.8401,4796.75,2.7,2289,-19,23
2015,"Troms",1938,"Lyngen",2709209.792,388.6885,487.07,2.5,2922,-14,38
2015,"Troms",1940,"Kafjord",3988041.962,200.867,124.17,2.5,2182,-3,30
2015,"Troms",1941,"Skjervoy",6757609.083,6015.6273,1088,2.5,2895,-8,35
2015,"Troms",1942,"Nordreisa",10023091.407,211.795,243.72,2.5,4882,14,72
2015,"Troms",1943,"Kvaenangen",2906603.652,345.1761,573.01,2.5,1226,2,NA
2015,"Nordland",1804,"Bodo",4676249.41,1619.6486,3431.45,2.5,50185,69,597
2015,"Nordland",1805,"Narvik",3264841.836,5.011,200.61,2.5,18853,-48,254
2015,"Nordland",1811,"Bindal",15467383.728,85.7883,641.29,2.5,1482,-3,NA
2015,"Nordland",1813,"Bronnoy",17987346.246,317.0469,1052.81,2.6,7934,14,129
2015,"Nordland",1815,"Vega",2191715.575,191.9702,2756.44,2.8,1225,6,16
2015,"Nordland",1816,"Vevelstad",6882954.904,0,122.2,2.5,510,2,NA
2015,"Nordland",1818,"Heroy",9011780.61,203.3852,2197.73,2.7,1737,-4,19
2015,"Nordland",1820,"Alstahaug",5815578.458,0,397.61,2.6,7454,18,97
2015,"Nordland",1822,"Leirfjord",88218.569,12.25,130.95,2.7,2188,0,26
2015,"Nordland",1824,"Vefsn",1784531.58,0.0675,101.49,2.3,13352,23,168
2015,"Nordland",1827,"Donna",11708101.356,474.4753,567.37,2.5,1407,-7,8
2015,"Nordland",1828,"Nesna",5088542.52,25.5062,219.63,2.8,1871,-8,22
2015,"Nordland",1833,"Rana",3835988.836,0.976,128.29,2.3,26078,-15,293
2015,"Nordland",1834,"Luroy",11060563.253,312.141,1072.51,2.5,1917,-1,19
2015,"Nordland",1835,"Traena",1456412.123,9009.7855,1777.3,3.1,486,2,8
2015,"Nordland",1836,"Rodoy",23630281.838,774.3977,2391.77,2.5,1269,8,9
2015,"Nordland",1837,"Meloy",10101387.261,619.5177,1872.46,2.5,6454,6,87
2015,"Nordland",1838,"Gildeskal",18247356.309,333.8362,837.6,2.5,2014,-8,14
2015,"Nordland",1840,"Saltdal",4560026.337,0.07,29.77,2.4,4734,-21,70
2015,"Nordland",1841,"Fauske",1562955.413,17.8589,84.29,2.4,9622,-10,134
2015,"Nordland",1845,"Sorfold",10743498.343,70.0944,192.04,2.4,1953,-4,21
2015,"Nordland",1848,"Steigen",18058331.9,691.4089,2475.41,2.7,2507,-11,28
2015,"Nordland",1849,"Hamaroy",958856.55,0,528.96,2.7,1811,-11,26
2015,"Nordland",1850,"Tysfjord",18262004.096,85.8221,465.3,2.4,1996,0,23
2015,"Nordland",1851,"Lodingen",6695620.456,18577.9375,516.46,2.9,2160,-3,21
2015,"Nordland",1854,"Ballangen",2120746.001,0,260.93,2.4,2581,-7,30
2015,"Nordland",1860,"Vestvagoy",-516002.322,14554.4109,1685.01,2.6,11140,12,195
2015,"Nordland",1865,"Vagan",-57751.5529999998,20923.5588,1608.35,2.7,9285,34,99
2015,"Nordland",1866,"Hadsel",7800060.707,2150.7805,617.87,2.6,8057,12,129
2015,"Nordland",1867,"Bo",5648764.667,3583.649,1579.07,2.6,2642,4,56
2015,"Nordland",1868,"Oksnes",6520647.005,30009.7565,1495.68,2.9,4563,-7,129
2015,"Nordland",1870,"Sortland",7971764.233,1018.6305,371.13,2.5,10166,50,172
2015,"Nordland",1874,"Moskenes",477791.66,8034.2224,1473.84,2.8,1070,-2,27
2016,"Finnmark",2004,"Hammerfest",15690328.341,4887.1883,2379.58,2.7,10455,39,191
2016,"Finnmark",2012,"Alta",26874818.369,27.014,708.22,2.5,20097,98,196
2016,"Finnmark",2014,"Loppa",1755554.043,64.6618,2119.69,2.7,951,16,9
2016,"Finnmark",2015,"Hasvik",3326018.65,22301.2975,2212.36,2.6,1054,-5,45
2016,"Finnmark",2017,"Kvalsund",5621656.376,0,299.43,2.6,1035,5,18
2016,"Finnmark",2018,"Masoy",7155219.101,30215.6165,2746.77,2.7,1215,-3,38
2016,"Finnmark",2019,"Nordkapp",4847358.964,13367.4768,3172.78,3,3276,3,67
2016,"Finnmark",2022,"Lebesby",13187755.056,3379.1851,2269.84,3.1,1318,5,29
2016,"Finnmark",2027,"Nesseby",5661952.868,271.2921,200.5,2.8,959,-6,14
2016,"Finnmark",2030,"Sor-Varanger",2142776.713,440.9803,1135.7,2.5,10227,-16,188
2016,"Troms",1902,"Tromso",17424863.817,34786.0904,2767.33,2.6,73480,296,760
2016,"Troms",1903,"Harstad",17325681.362,1706.2248,1075.25,2.6,24695,47,294
2016,"Troms",1911,"Kvaefjord",7459150.973,158.0057,189.03,2.5,3029,-3,31
2016,"Troms",1913,"Skanland",3926087.421,0,85.75,2.4,3041,9,53
2016,"Troms",1917,"Ibestad",13589719.928,0.3825,351.66,2.5,1403,-1,10
2016,"Troms",1919,"Gratangen",4176625.472,0,61.93,2.4,1137,-14,13
